"zona_nll","rank 8",5595
-77.794,2.702
-77.795,2.704
-77.796,2.705
-77.796,2.707
-77.797,2.708
-77.797,2.709
-77.796,2.711
-77.795,2.711
-77.795,2.713
-77.793,2.714
-77.793,2.716
-77.792,2.718
-77.792,2.719
-77.792,2.72
-77.792,2.722
-77.792,2.724
-77.792,2.725
-77.792,2.726
-77.793,2.727
-77.794,2.728
-77.796,2.728
-77.797,2.727
-77.798,2.726
-77.799,2.726
-77.801,2.727
-77.801,2.728
-77.801,2.729
-77.801,2.73
-77.8,2.732
-77.8,2.733
-77.8,2.734
-77.8,2.735
-77.799,2.735
-77.799,2.736
-77.799,2.736
-77.799,2.737
-77.799,2.737
-77.799,2.738
-77.799,2.738
-77.799,2.739
-77.799,2.74
-77.799,2.74
-77.799,2.741
-77.798,2.741
-77.799,2.742
-77.799,2.743
-77.798,2.744
-77.798,2.745
-77.798,2.745
-77.798,2.746
-77.798,2.747
-77.798,2.748
-77.797,2.749
-77.797,2.749
-77.797,2.75
-77.797,2.75
-77.797,2.751
-77.797,2.752
-77.796,2.752
-77.796,2.753
-77.795,2.753
-77.795,2.754
-77.795,2.754
-77.795,2.755
-77.794,2.756
-77.794,2.757
-77.794,2.758
-77.794,2.758
-77.794,2.759
-77.794,2.759
-77.793,2.76
-77.793,2.76
-77.793,2.76
-77.792,2.761
-77.791,2.761
-77.791,2.761
-77.79,2.761
-77.789,2.762
-77.789,2.762
-77.788,2.762
-77.788,2.762
-77.787,2.762
-77.785,2.762
-77.785,2.763
-77.784,2.763
-77.784,2.762
-77.784,2.762
-77.784,2.761
-77.784,2.761
-77.784,2.76
-77.784,2.759
-77.783,2.759
-77.783,2.759
-77.782,2.758
-77.782,2.758
-77.781,2.758
-77.78,2.758
-77.779,2.758
-77.779,2.758
-77.779,2.759
-77.778,2.759
-77.777,2.759
-77.777,2.759
-77.776,2.759
-77.776,2.76
-77.775,2.76
-77.775,2.76
-77.774,2.761
-77.774,2.761
-77.773,2.761
-77.773,2.761
-77.772,2.761
-77.771,2.762
-77.771,2.762
-77.77,2.763
-77.769,2.763
-77.769,2.763
-77.768,2.763
-77.767,2.764
-77.767,2.764
-77.766,2.764
-77.766,2.765
-77.765,2.765
-77.765,2.765
-77.764,2.764
-77.763,2.764
-77.762,2.763
-77.762,2.763
-77.762,2.763
-77.76,2.762
-77.759,2.762
-77.758,2.761
-77.758,2.761
-77.757,2.761
-77.756,2.761
-77.755,2.761
-77.754,2.76
-77.753,2.76
-77.753,2.761
-77.752,2.761
-77.752,2.762
-77.752,2.762
-77.752,2.763
-77.752,2.763
-77.751,2.764
-77.751,2.765
-77.751,2.765
-77.751,2.766
-77.751,2.766
-77.751,2.767
-77.751,2.768
-77.751,2.768
-77.751,2.769
-77.75,2.77
-77.75,2.77
-77.75,2.771
-77.75,2.771
-77.749,2.772
-77.749,2.773
-77.748,2.773
-77.748,2.774
-77.747,2.774
-77.747,2.775
-77.746,2.775
-77.745,2.776
-77.745,2.776
-77.744,2.777
-77.743,2.777
-77.743,2.777
-77.742,2.777
-77.742,2.776
-77.741,2.776
-77.74,2.776
-77.739,2.775
-77.738,2.775
-77.737,2.774
-77.737,2.773
-77.736,2.773
-77.736,2.773
-77.735,2.773
-77.734,2.772
-77.733,2.771
-77.732,2.771
-77.731,2.771
-77.731,2.771
-77.729,2.77
-77.728,2.77
-77.727,2.77
-77.726,2.769
-77.725,2.769
-77.724,2.769
-77.723,2.769
-77.723,2.769
-77.722,2.769
-77.721,2.769
-77.721,2.769
-77.72,2.769
